platform_id,timestamp,queue_length,queue_length_type,train_id
214_2_1,27000,0,After Onboard,2_1_19
926_4_1,27000,0,When Arrival,4_1_17
108_1_0,27030,0,When Arrival,1_0_22
128_1_0,27030,0,When Arrival,1_0_14
101_1_1,27030,0,When Arrival,1_1_14
214_2_0,27030,12,Before Onboard,2_0_16
214_2_0,27030,0,After Onboard,2_0_16
310_3_0,27030,0,When Arrival,3_0_18
111_1_0,27030,57,Before Onboard,1_0_20
111_1_0,27030,0,After Onboard,1_0_20
303_3_0,27030,22,Before Onboard,3_0_20
303_3_0,27030,0,After Onboard,3_0_20
321_3_1,27030,30,Before Onboard,3_1_18
321_3_1,27030,0,After Onboard,3_1_18
316_3_0,27030,0,When Arrival,3_0_16
125_1_1,27030,35,Before Onboard,1_1_26
125_1_1,27030,0,After Onboard,1_1_26
325_3_0,27060,52,Before Onboard,3_0_13
325_3_0,27060,0,After Onboard,3_0_13
105_1_0,27060,0,When Arrival,1_0_25
329_3_1,27060,69,Before Onboard,3_1_21
329_3_1,27060,0,After Onboard,3_1_21
116_3_0,27060,115,Before Onboard,3_0_17
116_3_0,27060,0,After Onboard,3_0_17
125_1_0,27060,2,Before Onboard,1_0_15
125_1_0,27060,0,After Onboard,1_0_15
105_3_0,27060,55,Before Onboard,3_0_21
105_3_0,27060,0,After Onboard,3_0_21
925_4_0,27060,108,Before Onboard,4_0_13
925_4_0,27060,44,After Onboard,4_0_13
206_2_0,27060,26,Before Onboard,2_0_19
206_2_0,27060,0,After Onboard,2_0_19
202_2_0,27060,42,Before Onboard,2_0_21
202_2_0,27060,0,After Onboard,2_0_21
122_1_1,27060,17,Before Onboard,1_1_23
122_1_1,27060,0,After Onboard,1_1_23
922_4_0,27060,0,When Arrival,4_0_14
918_4_1,27060,0,When Arrival,4_1_15
208_2_1,27060,74,Before Onboard,2_1_17
208_2_1,27060,0,After Onboard,2_1_17
926_4_1,27060,95,Before Onboard,4_1_17
926_4_1,27060,0,After Onboard,4_1_17
219_2_1,27060,29,Before Onboard,2_1_21
219_2_1,27060,0,After Onboard,2_1_21
103_1_0,27060,38,Before Onboard,1_0_27
103_1_0,27060,0,After Onboard,1_0_27
305_3_1,27060,27,When Arrival,3_1_13
310_3_0,27090,53,Before Onboard,3_0_18
310_3_0,27090,0,After Onboard,3_0_18
210_2_1,27090,0,When Arrival,2_1_18
316_3_0,27090,59,Before Onboard,3_0_16
316_3_0,27090,0,After Onboard,3_0_16
108_1_0,27090,21,Before Onboard,1_0_22
108_1_0,27090,0,After Onboard,1_0_22
128_1_0,27090,19,Before Onboard,1_0_14
128_1_0,27090,0,After Onboard,1_0_14
101_1_1,27090,26,Before Onboard,1_1_14
101_1_1,27090,0,After Onboard,1_1_14
111_1_1,27090,0,When Arrival,1_1_18
216_2_1,27090,0,When Arrival,2_1_20
208_3_1,27090,80,When Arrival,3_1_14
918_4_1,27120,110,Before Onboard,4_1_15
918_4_1,27120,32,After Onboard,4_1_15
922_4_1,27120,0,When Arrival,4_1_16
918_4_0,27120,8,When Arrival,4_0_15
108_1_1,27120,8,When Arrival,1_1_17
922_4_0,27120,105,Before Onboard,4_0_14
922_4_0,27120,0,After Onboard,4_0_14
113_2_0,27120,74,When Arrival,2_0_17
305_3_1,27120,67,Before Onboard,3_1_13
305_3_1,27120,1,After Onboard,3_1_13
125_1_1,27120,0,When Arrival,1_1_27
105_1_0,27120,14,Before Onboard,1_0_25
105_1_0,27120,0,After Onboard,1_0_25
103_1_1,27120,0,When Arrival,1_1_15
213_2_1,27120,0,When Arrival,2_1_19
208_3_1,27150,99,Before Onboard,3_1_14
208_3_1,27150,0,After Onboard,3_1_14
122_1_1,27150,0,When Arrival,1_1_24
204_2_0,27150,0,When Arrival,2_0_20
101_1_0,27150,17,Before Onboard,1_0_30
101_1_0,27150,0,After Onboard,1_0_30
216_2_1,27150,63,Before Onboard,2_1_20
216_2_1,27150,0,After Onboard,2_1_20
103_1_0,27150,0,When Arrival,1_0_28
111_1_1,27150,28,Before Onboard,1_1_18
111_1_1,27150,0,After Onboard,1_1_18
105_1_1,27150,0,When Arrival,1_1_16
128_1_1,27150,17,Before Onboard,1_1_30
128_1_1,27150,0,After Onboard,1_1_30
210_2_1,27150,57,Before Onboard,2_1_18
210_2_1,27150,0,After Onboard,2_1_18
103_1_1,27180,35,Before Onboard,1_1_15
103_1_1,27180,0,After Onboard,1_1_15
918_4_0,27180,16,Before Onboard,4_0_15
918_4_0,27180,8,After Onboard,4_0_15
113_2_0,27180,141,Before Onboard,2_0_17
113_2_0,27180,0,After Onboard,2_0_17
108_1_1,27180,26,Before Onboard,1_1_17
108_1_1,27180,0,After Onboard,1_1_17
110_1_0,27180,0,When Arrival,1_0_21
116_1_0,27180,30,When Arrival,1_0_19
925_4_1,27180,0,When Arrival,4_1_17
108_1_0,27180,0,When Arrival,1_0_23
125_1_1,27180,22,Before Onboard,1_1_27
125_1_1,27180,0,After Onboard,1_1_27
208_3_0,27180,42,When Arrival,3_0_19
213_2_1,27180,93,Before Onboard,2_1_19
213_2_1,27180,0,After Onboard,2_1_19
119_1_1,27180,0,When Arrival,1_1_21
922_4_1,27180,19,Before Onboard,4_1_16
922_4_1,27180,0,After Onboard,4_1_16
926_4_0,27180,15,When Arrival,4_0_13
105_1_1,27210,15,Before Onboard,1_1_16
105_1_1,27210,0,After Onboard,1_1_16
103_1_0,27210,7,Before Onboard,1_0_28
103_1_0,27210,0,After Onboard,1_0_28
110_1_1,27210,0,When Arrival,1_1_18
113_1_0,27210,8,When Arrival,1_0_20
329_3_0,27210,0,When Arrival,3_0_12
122_1_1,27210,31,Before Onboard,1_1_24
122_1_1,27210,0,After Onboard,1_1_24
204_2_0,27210,100,Before Onboard,2_0_20
204_2_0,27210,0,After Onboard,2_0_20
305_3_0,27210,2,When Arrival,3_0_20
119_1_0,27210,0,When Arrival,1_0_18
204_2_1,27210,0,When Arrival,2_1_16
105_1_0,27210,0,When Arrival,1_0_26
105_3_1,27210,0,When Arrival,3_1_12
921_4_1,27240,0,When Arrival,4_1_16
119_1_1,27240,72,Before Onboard,1_1_21
119_1_1,27240,0,After Onboard,1_1_21
116_1_0,27240,82,Before Onboard,1_0_19
116_1_0,27240,0,After Onboard,1_0_19
909_4_0,27240,61,Before Onboard,4_0_18
909_4_0,27240,0,After Onboard,4_0_18
316_3_1,27240,0,When Arrival,3_1_17
110_1_0,27240,86,Before Onboard,1_0_21
110_1_0,27240,0,After Onboard,1_0_21
213_2_0,27240,0,When Arrival,2_0_17
919_4_0,27240,0,When Arrival,4_0_15
208_3_0,27240,64,Before Onboard,3_0_19
208_3_0,27240,0,After Onboard,3_0_19
310_3_1,27240,0,When Arrival,3_1_15
113_1_1,27240,19,When Arrival,1_1_19
926_4_0,27240,61,Before Onboard,4_0_13
926_4_0,27240,46,After Onboard,4_0_13
108_4_1,27240,51,When Arrival,4_1_15
108_1_0,27240,187,Before Onboard,1_0_23
108_1_0,27240,0,After Onboard,1_0_23
925_4_1,27240,43,Before Onboard,4_1_17
925_4_1,27240,0,After Onboard,4_1_17
928_4_1,27240,52,Before Onboard,4_1_18
928_4_1,27240,0,After Onboard,4_1_18
113_2_1,27240,25,When Arrival,2_1_19
110_1_1,27270,2,Before Onboard,1_1_18
110_1_1,27270,0,After Onboard,1_1_18
216_2_0,27270,0,When Arrival,2_0_16
105_1_0,27270,13,Before Onboard,1_0_26
105_1_0,27270,0,After Onboard,1_0_26
125_1_1,27270,0,When Arrival,1_1_28
305_3_0,27270,33,Before Onboard,3_0_20
305_3_0,27270,2,After Onboard,3_0_20
116_3_1,27270,7,When Arrival,3_1_16
210_2_0,27270,0,When Arrival,2_0_18
116_1_1,27270,105,When Arrival,1_1_20
105_3_1,27270,0,Before Onboard,3_1_12
105_3_1,27270,0,After Onboard,3_1_12
119_1_0,27270,6,Before Onboard,1_0_18
119_1_0,27270,0,After Onboard,1_0_18
325_3_1,27270,0,When Arrival,3_1_20
113_1_0,27270,117,Before Onboard,1_0_20
113_1_0,27270,0,After Onboard,1_0_20
329_3_0,27270,52,Before Onboard,3_0_12
329_3_0,27270,0,After Onboard,3_0_12
204_2_1,27270,14,Before Onboard,2_1_16
204_2_1,27270,0,After Onboard,2_1_16
316_3_1,27300,67,Before Onboard,3_1_17
316_3_1,27300,0,After Onboard,3_1_17
122_1_0,27300,0,When Arrival,1_0_17
128_1_1,27300,32,Before Onboard,1_1_31
128_1_1,27300,0,After Onboard,1_1_31
213_2_0,27300,30,Before Onboard,2_0_17
213_2_0,27300,0,After Onboard,2_0_17
219_2_0,27300,0,When Arrival,2_0_15
122_1_1,27300,0,When Arrival,1_1_25
101_1_0,27300,29,Before Onboard,1_0_31
101_1_0,27300,0,After Onboard,1_0_31
321_3_0,27300,0,When Arrival,3_0_15
913_4_1,27300,0,When Arrival,4_1_14
919_4_0,27300,77,Before Onboard,4_0_15
919_4_0,27300,0,After Onboard,4_0_15
202_2_1,27300,0,When Arrival,2_1_15
303_3_1,27300,0,When Arrival,3_1_13
921_4_1,27300,89,Before Onboard,4_1_16
921_4_1,27300,0,After Onboard,4_1_16
113_2_1,27300,31,Before Onboard,2_1_19
113_2_1,27300,0,After Onboard,2_1_19
103_1_0,27300,0,When Arrival,1_0_29
310_3_1,27300,49,Before Onboard,3_1_15
310_3_1,27300,0,After Onboard,3_1_15
108_4_1,27300,64,Before Onboard,4_1_15
108_4_1,27300,0,After Onboard,4_1_15
113_1_1,27300,153,Before Onboard,1_1_19
113_1_1,27300,0,After Onboard,1_1_19
111_1_0,27300,0,When Arrival,1_0_21
110_1_0,27330,0,When Arrival,1_0_22
108_1_0,27330,0,When Arrival,1_0_24
119_1_1,27330,0,When Arrival,1_1_22
216_2_0,27330,58,Before Onboard,2_0_16
216_2_0,27330,0,After Onboard,2_0_16
210_2_0,27330,34,Before Onboard,2_0_18
210_2_0,27330,0,After Onboard,2_0_18
125_1_1,27330,27,Before Onboard,1_1_28
125_1_1,27330,0,After Onboard,1_1_28
325_3_1,27330,78,Before Onboard,3_1_20
325_3_1,27330,0,After Onboard,3_1_20
116_3_1,27330,55,Before Onboard,3_1_16
116_3_1,27330,0,After Onboard,3_1_16
116_1_1,27330,105,Before Onboard,1_1_20
116_1_1,27330,0,After Onboard,1_1_20
202_2_1,27360,56,Before Onboard,2_1_15
202_2_1,27360,0,After Onboard,2_1_15
206_2_1,27360,0,When Arrival,2_1_17
303_3_1,27360,87,Before Onboard,3_1_13
303_3_1,27360,0,After Onboard,3_1_13
111_1_0,27360,58,Before Onboard,1_0_21
111_1_0,27360,0,After Onboard,1_0_21
122_1_1,27360,36,Before Onboard,1_1_25
122_1_1,27360,0,After Onboard,1_1_25
305_4_0,27360,66,When Arrival,4_0_16
321_3_0,27360,73,Before Onboard,3_0_15
321_3_0,27360,0,After Onboard,3_0_15
122_1_0,27360,0,Before Onboard,1_0_17
122_1_0,27360,0,After Onboard,1_0_17
219_2_0,27360,71,Before Onboard,2_0_15
219_2_0,27360,0,After Onboard,2_0_15
208_2_0,27360,23,When Arrival,2_0_19
105_1_0,27360,0,When Arrival,1_0_27
913_4_1,27360,83,Before Onboard,4_1_14
913_4_1,27360,0,After Onboard,4_1_14
103_1_0,27360,35,Before Onboard,1_0_29
103_1_0,27360,0,After Onboard,1_0_29
305_4_1,27360,26,When Arrival,4_1_15
125_1_0,27390,0,When Arrival,1_0_16
119_1_1,27390,38,Before Onboard,1_1_22
119_1_1,27390,0,After Onboard,1_1_22
108_1_0,27390,19,Before Onboard,1_0_24
108_1_0,27390,0,After Onboard,1_0_24
214_2_1,27390,0,When Arrival,2_1_20
110_1_0,27390,23,Before Onboard,1_0_22
110_1_0,27390,0,After Onboard,1_0_22
305_4_0,27420,104,Before Onboard,4_0_16
305_4_0,27420,0,After Onboard,4_0_16
913_4_0,27420,3,When Arrival,4_0_17
128_1_0,27420,0,When Arrival,1_0_15
214_2_0,27420,0,When Arrival,2_0_17
105_1_0,27420,32,Before Onboard,1_0_27
105_1_0,27420,0,After Onboard,1_0_27
208_2_0,27420,56,Before Onboard,2_0_19
208_2_0,27420,0,After Onboard,2_0_19
303_3_0,27420,0,When Arrival,3_0_21
125_1_1,27420,0,When Arrival,1_1_29
321_3_1,27420,0,When Arrival,3_1_19
206_2_1,27420,77,Before Onboard,2_1_17
206_2_1,27420,0,After Onboard,2_1_17
101_1_1,27420,0,When Arrival,1_1_15
305_4_1,27420,26,Before Onboard,4_1_15
305_4_1,27420,0,After Onboard,4_1_15
206_2_0,27450,0,When Arrival,2_0_20
325_3_0,27450,0,When Arrival,3_0_14
128_1_1,27450,40,Before Onboard,1_1_32
128_1_1,27450,0,After Onboard,1_1_32
122_1_1,27450,0,When Arrival,1_1_26
111_1_0,27450,0,When Arrival,1_0_22
116_3_0,27450,110,When Arrival,3_0_18
125_1_0,27450,24,Before Onboard,1_0_16
125_1_0,27450,0,After Onboard,1_0_16
101_1_0,27450,35,Before Onboard,1_0_32
101_1_0,27450,0,After Onboard,1_0_32
103_1_0,27450,0,When Arrival,1_0_30
214_2_1,27450,99,Before Onboard,2_1_20
214_2_1,27450,0,After Onboard,2_1_20
208_2_1,27450,68,When Arrival,2_1_18
111_1_1,27480,0,When Arrival,1_1_19
119_1_1,27480,0,When Arrival,1_1_23
919_4_1,27480,0,When Arrival,4_1_16
310_3_0,27480,0,When Arrival,3_0_19
303_3_0,27480,26,Before Onboard,3_0_21
303_3_0,27480,0,After Onboard,3_0_21
108_1_0,27480,0,When Arrival,1_0_25
125_1_1,27480,5,Before Onboard,1_1_29
125_1_1,27480,0,After Onboard,1_1_29
321_3_1,27480,23,Before Onboard,3_1_19
321_3_1,27480,0,After Onboard,3_1_19
128_1_0,27480,7,Before Onboard,1_0_15
128_1_0,27480,0,After Onboard,1_0_15
913_4_0,27480,38,Before Onboard,4_0_17
913_4_0,27480,3,After Onboard,4_0_17
909_4_1,27480,0,When Arrival,4_1_13
214_2_0,27480,11,Before Onboard,2_0_17
214_2_0,27480,0,After Onboard,2_0_17
921_4_0,27480,0,When Arrival,4_0_15
928_4_0,27480,50,When Arrival,4_0_13
101_1_1,27480,11,Before Onboard,1_1_15
101_1_1,27480,0,After Onboard,1_1_15
316_3_0,27480,0,When Arrival,3_0_17
110_1_0,27480,0,When Arrival,1_0_23
108_4_0,27480,181,When Arrival,4_0_16
122_1_1,27510,28,Before Onboard,1_1_26
122_1_1,27510,0,After Onboard,1_1_26
116_3_0,27510,152,Before Onboard,3_0_18
116_3_0,27510,0,After Onboard,3_0_18
103_1_0,27510,41,Before Onboard,1_0_30
103_1_0,27510,0,After Onboard,1_0_30
325_3_0,27510,47,Before Onboard,3_0_14
325_3_0,27510,0,After Onboard,3_0_14
206_2_0,27510,22,Before Onboard,2_0_20
206_2_0,27510,0,After Onboard,2_0_20
108_1_1,27510,42,When Arrival,1_1_18
305_3_1,27510,24,When Arrival,3_1_14
103_1_1,27510,0,When Arrival,1_1_16
105_1_0,27510,0,When Arrival,1_0_28
208_2_1,27510,99,Before Onboard,2_1_18
208_2_1,27510,0,After Onboard,2_1_18
111_1_0,27510,39,Before Onboard,1_0_22
111_1_0,27510,0,After Onboard,1_0_22
119_1_1,27540,33,Before Onboard,1_1_23
119_1_1,27540,0,After Onboard,1_1_23
208_3_1,27540,76,When Arrival,3_1_15
111_1_1,27540,7,Before Onboard,1_1_19
111_1_1,27540,0,After Onboard,1_1_19
921_4_0,27540,69,Before Onboard,4_0_15
921_4_0,27540,0,After Onboard,4_0_15
210_2_1,27540,0,When Arrival,2_1_19
113_1_0,27540,0,When Arrival,1_0_21
919_4_1,27540,61,Before Onboard,4_1_16
919_4_1,27540,0,After Onboard,4_1_16
216_2_1,27540,0,When Arrival,2_1_21
310_3_0,27540,53,Before Onboard,3_0_19
310_3_0,27540,0,After Onboard,3_0_19
108_1_0,27540,75,Before Onboard,1_0_25
108_1_0,27540,0,After Onboard,1_0_25
925_4_0,27540,44,When Arrival,4_0_14
316_3_0,27540,64,Before Onboard,3_0_17
316_3_0,27540,0,After Onboard,3_0_17
928_4_0,27540,131,Before Onboard,4_0_13
928_4_0,27540,113,After Onboard,4_0_13
108_4_0,27540,287,Before Onboard,4_0_16
108_4_0,27540,21,After Onboard,4_0_16
110_1_0,27540,42,Before Onboard,1_0_23
110_1_0,27540,0,After Onboard,1_0_23
926_4_1,27540,0,When Arrival,4_1_18
909_4_1,27540,67,Before Onboard,4_1_13
909_4_1,27540,0,After Onboard,4_1_13
105_1_1,27540,13,When Arrival,1_1_17
103_1_1,27570,19,Before Onboard,1_1_16
103_1_1,27570,0,After Onboard,1_1_16
116_1_0,27570,41,When Arrival,1_0_20
213_2_1,27570,0,When Arrival,2_1_20
113_2_0,27570,150,When Arrival,2_0_18
105_1_0,27570,42,Before Onboard,1_0_28
105_1_0,27570,0,After Onboard,1_0_28
108_1_1,27570,50,Before Onboard,1_1_18
108_1_1,27570,0,After Onboard,1_1_18
125_1_1,27570,0,When Arrival,1_1_30
305_3_1,27570,64,Before Onboard,3_1_14
305_3_1,27570,1,After Onboard,3_1_14
105_1_1,27600,21,Before Onboard,1_1_17
105_1_1,27600,0,After Onboard,1_1_17
216_2_1,27600,60,Before Onboard,2_1_21
216_2_1,27600,0,After Onboard,2_1_21
210_2_1,27600,66,Before Onboard,2_1_19
210_2_1,27600,0,After Onboard,2_1_19
122_1_1,27600,0,When Arrival,1_1_27
208_3_1,27600,102,Before Onboard,3_1_15
208_3_1,27600,0,After Onboard,3_1_15
116_1_1,27600,8,When Arrival,1_1_21
110_1_1,27600,0,When Arrival,1_1_19
103_1_0,27600,0,When Arrival,1_0_31
925_4_0,27600,124,Before Onboard,4_0_14
925_4_0,27600,75,After Onboard,4_0_14
922_4_0,27600,0,When Arrival,4_0_15
128_1_1,27600,28,Before Onboard,1_1_33
128_1_1,27600,0,After Onboard,1_1_33
918_4_1,27600,32,When Arrival,4_1_16
113_1_0,27600,75,Before Onboard,1_0_21
113_1_0,27600,0,After Onboard,1_0_21
119_1_0,27600,0,When Arrival,1_0_19
111_1_0,27600,0,When Arrival,1_0_23
101_1_0,27600,26,Before Onboard,1_0_33
101_1_0,27600,0,After Onboard,1_0_33
204_2_0,27600,0,When Arrival,2_0_21
926_4_1,27600,87,Before Onboard,4_1_18
926_4_1,27600,0,After Onboard,4_1_18
108_1_0,27630,0,When Arrival,1_0_26
110_1_0,27630,0,When Arrival,1_0_24
113_1_1,27630,16,When Arrival,1_1_20
125_1_1,27630,39,Before Onboard,1_1_30
125_1_1,27630,0,After Onboard,1_1_30
116_1_0,27630,66,Before Onboard,1_0_20
116_1_0,27630,0,After Onboard,1_0_20
113_2_0,27630,189,Before Onboard,2_0_18
113_2_0,27630,0,After Onboard,2_0_18
119_1_1,27630,0,When Arrival,1_1_24
208_3_0,27630,42,When Arrival,3_0_20
213_2_1,27630,79,Before Onboard,2_1_20
213_2_1,27630,0,After Onboard,2_1_20
105_3_1,27660,0,When Arrival,3_1_13
103_1_0,27660,17,Before Onboard,1_0_31
103_1_0,27660,0,After Onboard,1_0_31
111_1_0,27660,25,Before Onboard,1_0_23
111_1_0,27660,0,After Onboard,1_0_23
922_4_1,27660,0,When Arrival,4_1_17
918_4_0,27660,8,When Arrival,4_0_16
202_2_0,27660,73,Before Onboard,2_0_22
202_2_0,27660,0,After Onboard,2_0_22
204_2_0,27660,115,Before Onboard,2_0_21
204_2_0,27660,0,After Onboard,2_0_21
204_2_1,27660,0,When Arrival,2_1_17
329_3_0,27660,0,When Arrival,3_0_13
119_1_0,27660,29,Before Onboard,1_0_19
119_1_0,27660,0,After Onboard,1_0_19
305_3_0,27660,99,When Arrival,3_0_21
105_1_0,27660,0,When Arrival,1_0_29
219_2_1,27660,70,Before Onboard,2_1_22
219_2_1,27660,0,After Onboard,2_1_22
918_4_1,27660,159,Before Onboard,4_1_16
918_4_1,27660,119,After Onboard,4_1_16
116_1_1,27660,13,Before Onboard,1_1_21
116_1_1,27660,0,After Onboard,1_1_21
110_1_1,27660,28,Before Onboard,1_1_19
110_1_1,27660,0,After Onboard,1_1_19
122_1_1,27660,31,Before Onboard,1_1_27
122_1_1,27660,0,After Onboard,1_1_27
922_4_0,27660,111,Before Onboard,4_0_15
922_4_0,27660,0,After Onboard,4_0_15
110_1_0,27690,7,Before Onboard,1_0_24
110_1_0,27690,0,After Onboard,1_0_24
113_2_1,27690,30,When Arrival,2_1_20
213_2_0,27690,0,When Arrival,2_0_18
310_3_1,27690,0,When Arrival,3_1_16
316_3_1,27690,0,When Arrival,3_1_18
119_1_1,27690,5,Before Onboard,1_1_24
119_1_1,27690,0,After Onboard,1_1_24
208_3_0,27690,67,Before Onboard,3_0_20
208_3_0,27690,0,After Onboard,3_0_20
122_1_0,27690,0,When Arrival,1_0_18
113_1_1,27690,156,Before Onboard,1_1_20
113_1_1,27690,0,After Onboard,1_1_20
113_1_0,27690,77,When Arrival,1_0_22
108_1_0,27690,25,Before Onboard,1_0_26
108_1_0,27690,0,After Onboard,1_0_26
909_4_0,27710,42,Before Onboard,4_0_19
909_4_0,27710,0,After Onboard,4_0_19
926_4_0,27720,46,When Arrival,4_0_14
105_1_0,27720,38,Before Onboard,1_0_29
105_1_0,27720,0,After Onboard,1_0_29
210_2_0,27720,0,When Arrival,2_0_19
305_3_0,27720,136,Before Onboard,3_0_21
305_3_0,27720,1,After Onboard,3_0_21
116_3_1,27720,31,When Arrival,3_1_17
325_3_1,27720,0,When Arrival,3_1_21
918_4_0,27720,24,Before Onboard,4_0_16
918_4_0,27720,8,After Onboard,4_0_16
204_2_1,27720,15,Before Onboard,2_1_17
204_2_1,27720,0,After Onboard,2_1_17
922_4_1,27720,14,Before Onboard,4_1_17
922_4_1,27720,0,After Onboard,4_1_17
925_4_1,27720,0,When Arrival,4_1_18
105_3_1,27720,0,Before Onboard,3_1_13
105_3_1,27720,0,After Onboard,3_1_13
216_2_0,27720,0,When Arrival,2_0_17
329_3_0,27720,115,Before Onboard,3_0_13
329_3_0,27720,0,After Onboard,3_0_13
125_1_1,27720,0,When Arrival,1_1_31
329_3_1,27735,7,Before Onboard,3_1_22
329_3_1,27735,0,After Onboard,3_1_22
202_2_1,27750,0,When Arrival,2_1_16
101_1_0,27750,40,Before Onboard,1_0_34
101_1_0,27750,0,After Onboard,1_0_34
103_1_0,27750,0,When Arrival,1_0_32
303_3_1,27750,0,When Arrival,3_1_14
128_1_1,27750,32,Before Onboard,1_1_34
128_1_1,27750,0,After Onboard,1_1_34
219_2_0,27750,0,When Arrival,2_0_16
213_2_0,27750,30,Before Onboard,2_0_18
213_2_0,27750,0,After Onboard,2_0_18
111_1_0,27750,0,When Arrival,1_0_24
113_2_1,27750,56,Before Onboard,2_1_20
113_2_1,27750,0,After Onboard,2_1_20
122_1_1,27750,0,When Arrival,1_1_28
316_3_1,27750,63,Before Onboard,3_1_18
316_3_1,27750,0,After Onboard,3_1_18
122_1_0,27750,20,Before Onboard,1_0_18
122_1_0,27750,0,After Onboard,1_0_18
310_3_1,27750,42,Before Onboard,3_1_16
310_3_1,27750,0,After Onboard,3_1_16
113_1_0,27750,77,Before Onboard,1_0_22
113_1_0,27750,0,After Onboard,1_0_22
321_3_0,27750,0,When Arrival,3_0_16
116_1_1,27750,100,When Arrival,1_1_22
928_4_1,27750,67,Before Onboard,4_1_19
928_4_1,27750,0,After Onboard,4_1_19
919_4_0,27780,0,When Arrival,4_0_16
210_2_0,27780,30,Before Onboard,2_0_19
210_2_0,27780,0,After Onboard,2_0_19
125_1_0,27780,0,When Arrival,1_0_17
216_2_0,27780,41,Before Onboard,2_0_17
216_2_0,27780,0,After Onboard,2_0_17
125_1_1,27780,37,Before Onboard,1_1_31
125_1_1,27780,0,After Onboard,1_1_31
325_3_1,27780,72,Before Onboard,3_1_21
325_3_1,27780,0,After Onboard,3_1_21
926_4_0,27780,94,Before Onboard,4_0_14
926_4_0,27780,50,After Onboard,4_0_14
116_3_1,27780,98,Before Onboard,3_1_17
116_3_1,27780,0,After Onboard,3_1_17
108_1_0,27780,0,When Arrival,1_0_27
108_4_1,27780,81,When Arrival,4_1_16
925_4_1,27780,57,Before Onboard,4_1_18
925_4_1,27780,0,After Onboard,4_1_18
110_1_0,27780,0,When Arrival,1_0_25
119_1_1,27780,0,When Arrival,1_1_25
921_4_1,27780,0,When Arrival,4_1_17
111_1_0,27810,38,Before Onboard,1_0_24
111_1_0,27810,0,After Onboard,1_0_24
303_3_1,27810,79,Before Onboard,3_1_14
303_3_1,27810,0,After Onboard,3_1_14
122_1_1,27810,14,Before Onboard,1_1_28
122_1_1,27810,0,After Onboard,1_1_28
101_1_1,27810,0,When Arrival,1_1_16
206_2_1,27810,0,When Arrival,2_1_18
116_1_1,27810,104,Before Onboard,1_1_22
116_1_1,27810,0,After Onboard,1_1_22
202_2_0,27810,35,Before Onboard,2_0_23
202_2_0,27810,0,After Onboard,2_0_23
202_2_1,27810,0,Before Onboard,2_1_16
202_2_1,27810,0,After Onboard,2_1_16
128_1_0,27810,0,When Arrival,1_0_16
103_1_0,27810,29,Before Onboard,1_0_32
103_1_0,27810,0,After Onboard,1_0_32
105_1_0,27810,0,When Arrival,1_0_30
321_3_0,27810,80,Before Onboard,3_0_16
321_3_0,27810,0,After Onboard,3_0_16
219_2_1,27810,35,Before Onboard,2_1_23
219_2_1,27810,0,After Onboard,2_1_23
219_2_0,27810,0,Before Onboard,2_0_16
219_2_0,27810,0,After Onboard,2_0_16
208_2_0,27810,6,When Arrival,2_0_20
909_4_0,27820,20,Before Onboard,4_0_20
909_4_0,27820,0,After Onboard,4_0_20
214_2_1,27840,0,When Arrival,2_1_21
108_4_1,27840,119,Before Onboard,4_1_16
108_4_1,27840,0,After Onboard,4_1_16
110_1_0,27840,30,Before Onboard,1_0_25
110_1_0,27840,0,After Onboard,1_0_25
119_1_1,27840,42,Before Onboard,1_1_25
119_1_1,27840,0,After Onboard,1_1_25
108_1_0,27840,176,Before Onboard,1_0_27
108_1_0,27840,0,After Onboard,1_0_27
921_4_1,27840,91,Before Onboard,4_1_17
921_4_1,27840,0,After Onboard,4_1_17
913_4_1,27840,0,When Arrival,4_1_15
113_1_0,27840,0,When Arrival,1_0_23
125_1_0,27840,13,Before Onboard,1_0_17
125_1_0,27840,0,After Onboard,1_0_17
919_4_0,27840,74,Before Onboard,4_0_16
919_4_0,27840,0,After Onboard,4_0_16
321_3_1,27870,0,When Arrival,3_1_20
214_2_0,27870,0,When Arrival,2_0_18
105_1_0,27870,29,Before Onboard,1_0_30
105_1_0,27870,0,After Onboard,1_0_30
125_1_1,27870,0,When Arrival,1_1_32
128_1_0,27870,31,Before Onboard,1_0_16
128_1_0,27870,0,After Onboard,1_0_16
208_2_0,27870,58,Before Onboard,2_0_20
208_2_0,27870,0,After Onboard,2_0_20
206_2_1,27870,81,Before Onboard,2_1_18
206_2_1,27870,0,After Onboard,2_1_18
111_1_1,27870,0,When Arrival,1_1_20
101_1_1,27870,19,Before Onboard,1_1_16
101_1_1,27870,0,After Onboard,1_1_16
105_3_0,27885,48,Before Onboard,3_0_22
105_3_0,27885,0,After Onboard,3_0_22
113_1_0,27900,41,Before Onboard,1_0_23
113_1_0,27900,0,After Onboard,1_0_23
108_1_1,27900,27,When Arrival,1_1_19
214_2_1,27900,97,Before Onboard,2_1_21
214_2_1,27900,0,After Onboard,2_1_21
305_4_1,27900,28,When Arrival,4_1_16
122_1_1,27900,0,When Arrival,1_1_29
103_1_1,27900,0,When Arrival,1_1_17
111_1_0,27900,0,When Arrival,1_0_25
208_2_1,27900,51,When Arrival,2_1_19
116_1_0,27900,19,When Arrival,1_0_21
116_1_1,27900,0,When Arrival,1_1_23
913_4_1,27900,99,Before Onboard,4_1_15
