passenger_id,origin_station_id,destination_station_id,tap_in_timestamp
197112,913,202,63357
197113,913,202,63686
197114,913,202,63812
197115,913,202,63897
197116,913,202,64535
197117,913,202,64368
197118,913,202,64002
197119,913,202,64364
197120,913,202,65303
197121,913,202,65650
197122,913,202,65613
197123,913,202,66105
197124,913,202,67174
197125,913,202,67060
197126,913,202,70135
197127,913,202,71670
197128,913,202,72530
197129,913,202,73074
197130,913,202,72914
197131,913,202,74466
197132,913,202,76356
197133,913,202,76905
197134,913,202,77518
197135,913,202,80986
197136,913,202,84025
197137,913,204,935
197138,913,204,1143
197139,913,204,6992
197140,913,204,8617
197141,913,204,12034
197142,913,204,13454
197143,913,204,14607
197144,913,204,16117
197145,913,204,16886
197146,913,204,17065
197147,913,204,17790
197148,913,204,19604
197149,913,204,20299
197150,913,204,20744
197151,913,204,21196
197152,913,204,22394
197153,913,204,22467
197154,913,204,22393
197155,913,204,22879
197156,913,204,22676
197157,913,204,22607
197158,913,204,25700
197159,913,204,25592
197160,913,204,25203
197161,913,204,25412
197162,913,204,25220
197163,913,204,26091
197164,913,204,25855
197165,913,204,25705
197166,913,204,25475
197167,913,204,25909
197168,913,204,25204
197169,913,204,26047
197170,913,204,25986
197171,913,204,26008
197172,913,204,25572
197173,913,204,26096
197174,913,204,26676
197175,913,204,26235
197176,913,204,26450
197177,913,204,26544
197178,913,204,26154
197179,913,204,26265
197180,913,204,26252
197181,913,204,27649
197182,913,204,27240
197183,913,204,27225
197184,913,204,27463
197185,913,204,28158
197186,913,204,28345
197187,913,204,28543
197188,913,204,27906
197189,913,204,28707
197190,913,204,28613
197191,913,204,28663
197192,913,204,27978
197193,913,204,28180
197194,913,204,28034
197195,913,204,28412
197196,913,204,29674
197197,913,204,29834
197198,913,204,29894
197199,913,204,30162
197200,913,204,29859
197201,913,204,30187
197202,913,204,30126
197203,913,204,30274
197204,913,204,30526
197205,913,204,30695
197206,913,204,31166
197207,913,204,32220
197208,913,204,32173
197209,913,204,31845
197210,913,204,31784
197211,913,204,32033
197212,913,204,31986
197213,913,204,31828
197214,913,204,33681
197215,913,204,35963
197216,913,204,35565
197217,913,204,35216
197218,913,204,36539
197219,913,204,37454
197220,913,204,39345
197221,913,204,40334
197222,913,204,40105
197223,913,204,40839
197224,913,204,40801
197225,913,204,41322
197226,913,204,42185
197227,913,204,42266
197228,913,204,42926
197229,913,204,42766
197230,913,204,43183
197231,913,204,42881
197232,913,204,43225
197233,913,204,44358
197234,913,204,44124
197235,913,204,44159
197236,913,204,45120
197237,913,204,46760
197238,913,204,46223
197239,913,204,47129
197240,913,204,47128
197241,913,204,47033
197242,913,204,48356
197243,913,204,48183
197244,913,204,49515
197245,913,204,51047
197246,913,204,51121
197247,913,204,50984
197248,913,204,51770
197249,913,204,52069
197250,913,204,51901
197251,913,204,52220
197252,913,204,52931
197253,913,204,52952
197254,913,204,52530
197255,913,204,53508
197256,913,204,54114
197257,913,204,54312
197258,913,204,54590
197259,913,204,55458
197260,913,204,56014
197261,913,204,56253
197262,913,204,56540
197263,913,204,56172
197264,913,204,57561
197265,913,204,57575
197266,913,204,58034
197267,913,204,57935
197268,913,204,58260
197269,913,204,57924
197270,913,204,57863
197271,913,204,57769
197272,913,204,58384
197273,913,204,59260
197274,913,204,58684
197275,913,204,58941
197276,913,204,59212
197277,913,204,58673
197278,913,204,58706
197279,913,204,59107
197280,913,204,59201
197281,913,204,59658
197282,913,204,59753
197283,913,204,60147
197284,913,204,59974
197285,913,204,60419
197286,913,204,60995
197287,913,204,60871
197288,913,204,61232
197289,913,204,61745
197290,913,204,61858
197291,913,204,62082
197292,913,204,62465
197293,913,204,63396
197294,913,204,63538
197295,913,204,63517
197296,913,204,63065
197297,913,204,64323
197298,913,204,64477
197299,913,204,64661
197300,913,204,64699
197301,913,204,64058
197302,913,204,65587
197303,913,204,66218
197304,913,204,66132
197305,913,204,66973
197306,913,204,67172
197307,913,204,67247
197308,913,204,67250
197309,913,204,66825
197310,913,204,69279
197311,913,204,70526
197312,913,204,70944
197313,913,204,71946
197314,913,204,71756
197315,913,204,72422
197316,913,204,72625
197317,913,204,72421
197318,913,204,72833
197319,913,204,72238
197320,913,204,73400
197321,913,204,73547
197322,913,204,74284
197323,913,204,74582
197324,913,204,74307
197325,913,204,76167
197326,913,204,76649
197327,913,204,77411
197328,913,204,77826
197329,913,204,78508
197330,913,204,79420
197331,913,204,83322
197332,913,204,83342
197333,913,204,84497
197334,913,206,1727
197335,913,206,2492
197336,913,206,3652
197337,913,206,4641
197338,913,206,4538
197339,913,206,7000
197340,913,206,9633
197341,913,206,12247
197342,913,206,13115
197343,913,206,15314
197344,913,206,15912
197345,913,206,17470
197346,913,206,21833
197347,913,206,21989
197348,913,206,22526
197349,913,206,23632
197350,913,206,23895
197351,913,206,23842
197352,913,206,25712
197353,913,206,25408
197354,913,206,25804
197355,913,206,25673
197356,913,206,26009
197357,913,206,25980
197358,913,206,25627
197359,913,206,26173
197360,913,206,26305
197361,913,206,26807
197362,913,206,26863
197363,913,206,26564
197364,913,206,27265
197365,913,206,27833
197366,913,206,27839
197367,913,206,27377
197368,913,206,27250
197369,913,206,27006
197370,913,206,27852
197371,913,206,27991
197372,913,206,28592
197373,913,206,28279
197374,913,206,28462
197375,913,206,28607
197376,913,206,28404
197377,913,206,29163
197378,913,206,29694
197379,913,206,29084
197380,913,206,29515
197381,913,206,28819
197382,913,206,29339
197383,913,206,29707
197384,913,206,30115
197385,913,206,30002
197386,913,206,29809
197387,913,206,30531
197388,913,206,31330
197389,913,206,31317
197390,913,206,31049
197391,913,206,31394
197392,913,206,31233
197393,913,206,30871
197394,913,206,32192
197395,913,206,31998
197396,913,206,32010
197397,913,206,32098
197398,913,206,31573
197399,913,206,31836
197400,913,206,32005
197401,913,206,32916
197402,913,206,33071
197403,913,206,33807
197404,913,206,34414
197405,913,206,34888
197406,913,206,34615
197407,913,206,34700
197408,913,206,35899
197409,913,206,35634
197410,913,206,35520
197411,913,206,36644
197412,913,206,36959
197413,913,206,37545
197414,913,206,36916
197415,913,206,37184
197416,913,206,38249
197417,913,206,38457
197418,913,206,39473
197419,913,206,38727
197420,913,206,39434
197421,913,206,41846
197422,913,206,42136
197423,913,206,42776
197424,913,206,42479
197425,913,206,43860
197426,913,206,43534
197427,913,206,43976
197428,913,206,43514
197429,913,206,44556
197430,913,206,44546
197431,913,206,44493
197432,913,206,46050
197433,913,206,45908
197434,913,206,46368
197435,913,206,45989
197436,913,206,46973
197437,913,206,47016
197438,913,206,47392
197439,913,206,47841
197440,913,206,47795
197441,913,206,48533
197442,913,206,49709
197443,913,206,52571
197444,913,206,52473
197445,913,206,52848
197446,913,206,53420
197447,913,206,53695
197448,913,206,54482
197449,913,206,54197
197450,913,206,55126
197451,913,206,54976
197452,913,206,55637
197453,913,206,57164
197454,913,206,57342
197455,913,206,57646
197456,913,206,57988
197457,913,206,58048
197458,913,206,58639
197459,913,206,59304
197460,913,206,60126
197461,913,206,60040
197462,913,206,59839
197463,913,206,59766
197464,913,206,60313
197465,913,206,60800
197466,913,206,61635
197467,913,206,61454
197468,913,206,62461
197469,913,206,62755
197470,913,206,62928
197471,913,206,63299
197472,913,206,63582
197473,913,206,63874
197474,913,206,63645
197475,913,206,64605
197476,913,206,64058
197477,913,206,66236
197478,913,206,65923
197479,913,206,67020
197480,913,206,67719
197481,913,206,67588
197482,913,206,68732
197483,913,206,68756
197484,913,206,69582
197485,913,206,70613
197486,913,206,70950
197487,913,206,71535
197488,913,206,71444
197489,913,206,73776
197490,913,206,73563
197491,913,206,73618
197492,913,206,73912
197493,913,206,74593
197494,913,206,74764
197495,913,206,75337
197496,913,206,75966
197497,913,206,77085
197498,913,206,77723
197499,913,206,78117
197500,913,206,78451
197501,913,206,79491
197502,913,206,82583
197503,913,206,82820
197504,913,206,84154
197505,913,206,84452
197506,913,206,85243
197507,913,208,1268
197508,913,208,2407
197509,913,208,6629
197510,913,208,6867
197511,913,208,9055
197512,913,208,10203
197513,913,208,19142
197514,913,208,19334
197515,913,208,19973
197516,913,208,20977
197517,913,208,21104
197518,913,208,22838
197519,913,208,23744
197520,913,208,24291
197521,913,208,23498
197522,913,208,25809
197523,913,208,25956
197524,913,208,25896
197525,913,208,26015
197526,913,208,25258
197527,913,208,26047
197528,913,208,25482
197529,913,208,25301
197530,913,208,26846
197531,913,208,26372
197532,913,208,26733
197533,913,208,26286
197534,913,208,26757
197535,913,208,27713
197536,913,208,27306
197537,913,208,27304
197538,913,208,27172
197539,913,208,27062
197540,913,208,27951
197541,913,208,28200
197542,913,208,28460
197543,913,208,29400
197544,913,208,29099
197545,913,208,29063
197546,913,208,29393
197547,913,208,29049
197548,913,208,30011
197549,913,208,30096
197550,913,208,30035
197551,913,208,29804
197552,913,208,30197
197553,913,208,31450
197554,913,208,31026
197555,913,208,30722
197556,913,208,32139
197557,913,208,32190
197558,913,208,32011
197559,913,208,31993
197560,913,208,32390
197561,913,208,32780
197562,913,208,32493
197563,913,208,34139
197564,913,208,33754
197565,913,208,34672
197566,913,208,35523
197567,913,208,35365
197568,913,208,35703
197569,913,208,35962
197570,913,208,36453
197571,913,208,37777
197572,913,208,37527
197573,913,208,36941
197574,913,208,37169
197575,913,208,37913
197576,913,208,37860
197577,913,208,38866
197578,913,208,38924
197579,913,208,39496
197580,913,208,39762
197581,913,208,41879
197582,913,208,42368
197583,913,208,42422
197584,913,208,42438
197585,913,208,43050
197586,913,208,43206
197587,913,208,44673
197588,913,208,44306
197589,913,208,44935
197590,913,208,44160
197591,913,208,45965
197592,913,208,46486
197593,913,208,46997
197594,913,208,46978
197595,913,208,46923
197596,913,208,48181
197597,913,208,48309
197598,913,208,47921
197599,913,208,48160
197600,913,208,48018
197601,913,208,49364
197602,913,208,48628
197603,913,208,49669
197604,913,208,51031
197605,913,208,51640
197606,913,208,51988
197607,913,208,51598
197608,913,208,53742
197609,913,208,53935
197610,913,208,53690
197611,913,208,53131
197612,913,208,54893
197613,913,208,54669
197614,913,208,55003
197615,913,208,56199
197616,913,208,58281
197617,913,208,58234
197618,913,208,58800
197619,913,208,58918
197620,913,208,58925
197621,913,208,59296
197622,913,208,58759
197623,913,208,59134
197624,913,208,58808
197625,913,208,59011
197626,913,208,60198
197627,913,208,60752
197628,913,208,62085
197629,913,208,61888
197630,913,208,62019
197631,913,208,62092
197632,913,208,62153
197633,913,208,62983
197634,913,208,62329
197635,913,208,62915
197636,913,208,62876
197637,913,208,62949
197638,913,208,62343
197639,913,208,62357
197640,913,208,63434
197641,913,208,63537
197642,913,208,63392
197643,913,208,63044
197644,913,208,63858
197645,913,208,64142
197646,913,208,64412
197647,913,208,64010
197648,913,208,64073
197649,913,208,64523
197650,913,208,64351
197651,913,208,64328
197652,913,208,64869
197653,913,208,66574
197654,913,208,66194
197655,913,208,66885
197656,913,208,66606
197657,913,208,66998
197658,913,208,66753
197659,913,208,68173
197660,913,208,67974
197661,913,208,67963
197662,913,208,68689
197663,913,208,68682
197664,913,208,69488
197665,913,208,70790
197666,913,208,71461
197667,913,208,71912
197668,913,208,73737
197669,913,208,73390
197670,913,208,74366
197671,913,208,75484
197672,913,208,75403
197673,913,208,76139
197674,913,208,76908
197675,913,208,77357
197676,913,208,77261
197677,913,208,76992
197678,913,208,78821
197679,913,208,80504
197680,913,208,81740
197681,913,208,84147
197682,913,208,84456
197683,913,210,2071
197684,913,210,14661
197685,913,210,18628
197686,913,210,18557
197687,913,210,18352
197688,913,210,20575
197689,913,210,20541
197690,913,210,19884
197691,913,210,22439
197692,913,210,23374
197693,913,210,25731
197694,913,210,25902
197695,913,210,25688
197696,913,210,25788
197697,913,210,25809
197698,913,210,25510
197699,913,210,25384
197700,913,210,26855
197701,913,210,26777
197702,913,210,26514
197703,913,210,26919
197704,913,210,26627
197705,913,210,26629
197706,913,210,26115
197707,913,210,26566
197708,913,210,26159
197709,913,210,26378
197710,913,210,26118
197711,913,210,26914
197712,913,210,26973
197713,913,210,26922
197714,913,210,26356
197715,913,210,27747
197716,913,210,27440
197717,913,210,27477
197718,913,210,27284
197719,913,210,27307
197720,913,210,27409
197721,913,210,28170
197722,913,210,28479
197723,913,210,28585
197724,913,210,27944
197725,913,210,28657
197726,913,210,28528
197727,913,210,28335
197728,913,210,29165
197729,913,210,29098
197730,913,210,28964
197731,913,210,29479
197732,913,210,28807
197733,913,210,29423
197734,913,210,29668
197735,913,210,30075
197736,913,210,30323
197737,913,210,29938
197738,913,210,30206
197739,913,210,29713
197740,913,210,31335
197741,913,210,30673
197742,913,210,32175
197743,913,210,32127
197744,913,210,31645
197745,913,210,31936
197746,913,210,31785
197747,913,210,31620
197748,913,210,31816
197749,913,210,31622
197750,913,210,32309
197751,913,210,33197
197752,913,210,33823
197753,913,210,34126
197754,913,210,33791
197755,913,210,33631
197756,913,210,34961
197757,913,210,35459
197758,913,210,35205
197759,913,210,36116
197760,913,210,36320
197761,913,210,36739
197762,913,210,37482
197763,913,210,37777
197764,913,210,40166
197765,913,210,41303
197766,913,210,40821
197767,913,210,42123
197768,913,210,44018
197769,913,210,44527
197770,913,210,45319
197771,913,210,45271
197772,913,210,45793
197773,913,210,46678
197774,913,210,46897
197775,913,210,47603
197776,913,210,46973
197777,913,210,48373
197778,913,210,48791
197779,913,210,50071
197780,913,210,50317
197781,913,210,50973
197782,913,210,50966
197783,913,210,52020
197784,913,210,51704
197785,913,210,52806
197786,913,210,52785
197787,913,210,52969
197788,913,210,52824
197789,913,210,53208
197790,913,210,54022
197791,913,210,54667
197792,913,210,54422
197793,913,210,55289
197794,913,210,55122
197795,913,210,56467
197796,913,210,56360
197797,913,210,57029
197798,913,210,58355
197799,913,210,58057
197800,913,210,58072
197801,913,210,58337
197802,913,210,58043
197803,913,210,58224
197804,913,210,58041
197805,913,210,57897
197806,913,210,58568
197807,913,210,58784
197808,913,210,59045
197809,913,210,59077
197810,913,210,59227
197811,913,210,59787
197812,913,210,59825
197813,913,210,59909
197814,913,210,59850
197815,913,210,60629
197816,913,210,60309
197817,913,210,60929
197818,913,210,60927
197819,913,210,60404
197820,913,210,60386
197821,913,210,61632
197822,913,210,62942
197823,913,210,62571
197824,913,210,62557
197825,913,210,62709
197826,913,210,63377
197827,913,210,63059
197828,913,210,63213
197829,913,210,63868
197830,913,210,64048
197831,913,210,63941
197832,913,210,63990
197833,913,210,65603
197834,913,210,66501
197835,913,210,67337
197836,913,210,68409
197837,913,210,68408
197838,913,210,68724
197839,913,210,69938
197840,913,210,69783
197841,913,210,70030
197842,913,210,70093
197843,913,210,70603
197844,913,210,70833
197845,913,210,71344
197846,913,210,72293
197847,913,210,72879
197848,913,210,72768
197849,913,210,73753
197850,913,210,73960
197851,913,210,74523
197852,913,210,73979
197853,913,210,75141
197854,913,210,75081
197855,913,210,76459
197856,913,210,77491
197857,913,210,77881
197858,913,210,78796
197859,913,210,79347
197860,913,210,80649
197861,913,210,81536
197862,913,210,84587
197863,913,213,1080
197864,913,213,6315
197865,913,213,8143
197866,913,213,12545
197867,913,213,13949
197868,913,213,15086
197869,913,213,18809
197870,913,213,20644
197871,913,213,20098
197872,913,213,21124
197873,913,213,22280
197874,913,213,22071
197875,913,213,23171
197876,913,213,22634
197877,913,213,22707
197878,913,213,23237
197879,913,213,23910
197880,913,213,24355
197881,913,213,24575
197882,913,213,24563
197883,913,213,24623
197884,913,213,25500
197885,913,213,25548
197886,913,213,25988
197887,913,213,26083
197888,913,213,25503
197889,913,213,26361
197890,913,213,26817
197891,913,213,26715
197892,913,213,26362
197893,913,213,27090
197894,913,213,27400
197895,913,213,28132
197896,913,213,28244
197897,913,213,28024
197898,913,213,28563
197899,913,213,29470
197900,913,213,29299
197901,913,213,29078
197902,913,213,29559
197903,913,213,29626
197904,913,213,29787
197905,913,213,30383
197906,913,213,29708
197907,913,213,29852
197908,913,213,31298
197909,913,213,30869
197910,913,213,31168
197911,913,213,31206
197912,913,213,30608
197913,913,213,32256
197914,913,213,33127
197915,913,213,32821
197916,913,213,32411
197917,913,213,34173
197918,913,213,33722
197919,913,213,33739
197920,913,213,34238
197921,913,213,34542
197922,913,213,36169
197923,913,213,37133
197924,913,213,36959
197925,913,213,38582
197926,913,213,37806
197927,913,213,38771
197928,913,213,38994
197929,913,213,40395
197930,913,213,40162
197931,913,213,40354
197932,913,213,40802
197933,913,213,41696
197934,913,213,41646
197935,913,213,42640
197936,913,213,42720
197937,913,213,43781
197938,913,213,43324
197939,913,213,44797
197940,913,213,44371
197941,913,213,45176
197942,913,213,45847
197943,913,213,46418
197944,913,213,46277
197945,913,213,45939
197946,913,213,47505
197947,913,213,48338
197948,913,213,48444
197949,913,213,48374
197950,913,213,48980
197951,913,213,49098
197952,913,213,51851
197953,913,213,51523
197954,913,213,52906
197955,913,213,52417
197956,913,213,52996
197957,913,213,53536
197958,913,213,54829
197959,913,213,55016
197960,913,213,55724
197961,913,213,56577
197962,913,213,55892
197963,913,213,55998
197964,913,213,58388
197965,913,213,58497
197966,913,213,58395
197967,913,213,57731
197968,913,213,58757
197969,913,213,58520
197970,913,213,59170
197971,913,213,58918
197972,913,213,58884
197973,913,213,59325
197974,913,213,58801
197975,913,213,59383
197976,913,213,59104
197977,913,213,58690
197978,913,213,60195
197979,913,213,59888
197980,913,213,59636
197981,913,213,59478
197982,913,213,61074
197983,913,213,61908
197984,913,213,62085
197985,913,213,63255
197986,913,213,63873
197987,913,213,63180
197988,913,213,63564
197989,913,213,63005
197990,913,213,63608
197991,913,213,63162
197992,913,213,64764
197993,913,213,64019
197994,913,213,64622
197995,913,213,64867
197996,913,213,65181
197997,913,213,65757
197998,913,213,66654
197999,913,213,66676
198000,913,213,68021
198001,913,213,68057
198002,913,213,68764
198003,913,213,69646
198004,913,213,70120
198005,913,213,69352
198006,913,213,70312
198007,913,213,71719
198008,913,213,71736
198009,913,213,72093
198010,913,213,73639
198011,913,213,74682
198012,913,213,75375
198013,913,213,77384
198014,913,213,77910
198015,913,213,78031
198016,913,213,79152
198017,913,213,80136
198018,913,213,82459
198019,913,213,82297
198020,913,213,85338
198021,913,214,2211
198022,913,214,2483
198023,913,214,10535
198024,913,214,16454
198025,913,214,16869
198026,913,214,18813
198027,913,214,18961
198028,913,214,22722
198029,913,214,24036
198030,913,214,24237
198031,913,214,23981
198032,913,214,25423
198033,913,214,25240
198034,913,214,25480
198035,913,214,25844
198036,913,214,25696
198037,913,214,25861
198038,913,214,25767
198039,913,214,26255
198040,913,214,26257
198041,913,214,26465
198042,913,214,26370
198043,913,214,26290
198044,913,214,26264
198045,913,214,27462
198046,913,214,27369
198047,913,214,27810
198048,913,214,27367
198049,913,214,27731
198050,913,214,28548
198051,913,214,28239
198052,913,214,28544
198053,913,214,28575
198054,913,214,28161
198055,913,214,27921
198056,913,214,28700
198057,913,214,28829
198058,913,214,29185
198059,913,214,29311
198060,913,214,29113
198061,913,214,29389
198062,913,214,29596
198063,913,214,28943
198064,913,214,29448
198065,913,214,29446
198066,913,214,29412
198067,913,214,29213
198068,913,214,29646
198069,913,214,29402
198070,913,214,30589
198071,913,214,30402
198072,913,214,29957
198073,913,214,30591
198074,913,214,29995
198075,913,214,30728
198076,913,214,31420
198077,913,214,31460
198078,913,214,30958
198079,913,214,31055
198080,913,214,31360
198081,913,214,30658
198082,913,214,31040
198083,913,214,31558
198084,913,214,32377
198085,913,214,32145
198086,913,214,32531
198087,913,214,32529
198088,913,214,34390
198089,913,214,36561
198090,913,214,36849
198091,913,214,36421
198092,913,214,37273
198093,913,214,37514
198094,913,214,37394
198095,913,214,37631
198096,913,214,38641
198097,913,214,38619
198098,913,214,38035
198099,913,214,39010
198100,913,214,39080
198101,913,214,40462
198102,913,214,39833
198103,913,214,39824
198104,913,214,40566
198105,913,214,40612
198106,913,214,41042
198107,913,214,41562
198108,913,214,42588
198109,913,214,43927
198110,913,214,44046
198111,913,214,43515
198112,913,214,44630
198113,913,214,44510
198114,913,214,45477
198115,913,214,45195
198116,913,214,45486
198117,913,214,46528
198118,913,214,45917
198119,913,214,46254
198120,913,214,45941
198121,913,214,47073
198122,913,214,47635
198123,913,214,47031
198124,913,214,47681
198125,913,214,48509
198126,913,214,47958
198127,913,214,48536
198128,913,214,47894
198129,913,214,48681
198130,913,214,48604
198131,913,214,48816
198132,913,214,49082
198133,913,214,49991
198134,913,214,50107
198135,913,214,50473
198136,913,214,50689
198137,913,214,52113
198138,913,214,51892
198139,913,214,53082
198140,913,214,52499
198141,913,214,52630
198142,913,214,53351
198143,913,214,53193
198144,913,214,54476
198145,913,214,54149
198146,913,214,54541
198147,913,214,55111
198148,913,214,55554
198149,913,214,55087
198150,913,214,56220
198151,913,214,55960
198152,913,214,56360
198153,913,214,57603
198154,913,214,58046
198155,913,214,58205
198156,913,214,58193
198157,913,214,58907
198158,913,214,59256
198159,913,214,58835
198160,913,214,60014
198161,913,214,59517
198162,913,214,59484
198163,913,214,59604
198164,913,214,60584
198165,913,214,60983
198166,913,214,60599
198167,913,214,60346
198168,913,214,60851
198169,913,214,60569
198170,913,214,61851
198171,913,214,61313
198172,913,214,61484
198173,913,214,61444
198174,913,214,61625
198175,913,214,61943
198176,913,214,61393
198177,913,214,61761
198178,913,214,62343
198179,913,214,62911
198180,913,214,62778
198181,913,214,62814
198182,913,214,62982
198183,913,214,62395
198184,913,214,62973
198185,913,214,63241
198186,913,214,63462
198187,913,214,63433
198188,913,214,63895
198189,913,214,63003
198190,913,214,63203
198191,913,214,63556
198192,913,214,64530
198193,913,214,64458
198194,913,214,64268
198195,913,214,64221
198196,913,214,64683
198197,913,214,64660
198198,913,214,65002
198199,913,214,66451
198200,913,214,66471
198201,913,214,67482
198202,913,214,66711
198203,913,214,68253
198204,913,214,68347
198205,913,214,69210
198206,913,214,68584
198207,913,214,69660
198208,913,214,69464
198209,913,214,69573
198210,913,214,70835
198211,913,214,71815
198212,913,214,72845
198213,913,214,72863
198214,913,214,73142
198215,913,214,74485
198216,913,214,75863
198217,913,214,77387
198218,913,214,77201
198219,913,214,76743
198220,913,214,77791
198221,913,214,77556
198222,913,214,78717
198223,913,214,78627
198224,913,214,80175
198225,913,214,81840
198226,913,214,82557
198227,913,214,83587
198228,913,214,83894
198229,913,214,84343
198230,913,216,1177
198231,913,216,1093
198232,913,216,4934
198233,913,216,13537
198234,913,216,19460
198235,913,216,20424
198236,913,216,20567
198237,913,216,20496
198238,913,216,21079
198239,913,216,21437
198240,913,216,21989
198241,913,216,21818
198242,913,216,22306
198243,913,216,23369
198244,913,216,22943
198245,913,216,22675
198246,913,216,23834
198247,913,216,23923
198248,913,216,23790
198249,913,216,24474
198250,913,216,25600
198251,913,216,25709
198252,913,216,25212
198253,913,216,25874
198254,913,216,25564
198255,913,216,25719
198256,913,216,26111
198257,913,216,26923
198258,913,216,26565
198259,913,216,26527
198260,913,216,26237
198261,913,216,26796
198262,913,216,27710
198263,913,216,27797
198264,913,216,27511
198265,913,216,27040
198266,913,216,28144
198267,913,216,28368
198268,913,216,27981
198269,913,216,28424
198270,913,216,28582
198271,913,216,27959
198272,913,216,28315
198273,913,216,29096
198274,913,216,29598
198275,913,216,29069
198276,913,216,28922
198277,913,216,28873
198278,913,216,29254
198279,913,216,29106
198280,913,216,29425
198281,913,216,28837
198282,913,216,29428
198283,913,216,29472
198284,913,216,29455
198285,913,216,29460
198286,913,216,29411
198287,913,216,30495
198288,913,216,30026
198289,913,216,30034
198290,913,216,30087
198291,913,216,30738
198292,913,216,30803
198293,913,216,31327
198294,913,216,30795
198295,913,216,30729
198296,913,216,31078
198297,913,216,30706
198298,913,216,31481
198299,913,216,31025
198300,913,216,30762
198301,913,216,31156
198302,913,216,30763
198303,913,216,30777
198304,913,216,31382
198305,913,216,32279
198306,913,216,32102
198307,913,216,31889
198308,913,216,31556
198309,913,216,32111
198310,913,216,32268
198311,913,216,32257
198312,913,216,32248
198313,913,216,31893
198314,913,216,31772
198315,913,216,31534
198316,913,216,32011
198317,913,216,32859
198318,913,216,33848
198319,913,216,34994
198320,913,216,34313
198321,913,216,35425
198322,913,216,35919
198323,913,216,35672
198324,913,216,36388
198325,913,216,36562
198326,913,216,36640
198327,913,216,37383
198328,913,216,37671
198329,913,216,37401
198330,913,216,37500
198331,913,216,37919
198332,913,216,38388
198333,913,216,38034
198334,913,216,38577
198335,913,216,38805
198336,913,216,38763
198337,913,216,40370
198338,913,216,40553
198339,913,216,42014
198340,913,216,43684
198341,913,216,44730
198342,913,216,44537
198343,913,216,45595
198344,913,216,45555
198345,913,216,45524
198346,913,216,46055
198347,913,216,46551
198348,913,216,46850
198349,913,216,46907
198350,913,216,47471
198351,913,216,48597
198352,913,216,48210
198353,913,216,47799
198354,913,216,49031
198355,913,216,50002
198356,913,216,50398
198357,913,216,50590
198358,913,216,50997
198359,913,216,51001
198360,913,216,51741
198361,913,216,52954
198362,913,216,52423
198363,913,216,52498
198364,913,216,56232
198365,913,216,57463
198366,913,216,58212
198367,913,216,57832
198368,913,216,57649
198369,913,216,58425
198370,913,216,58032
198371,913,216,57762
198372,913,216,58095
198373,913,216,57967
198374,913,216,58958
198375,913,216,59216
198376,913,216,59225
198377,913,216,59253
198378,913,216,58780
198379,913,216,59169
198380,913,216,58701
198381,913,216,60170
198382,913,216,59986
198383,913,216,59518
198384,913,216,59664
198385,913,216,61134
198386,913,216,60703
198387,913,216,60598
198388,913,216,60705
198389,913,216,61227
198390,913,216,61443
198391,913,216,62760
198392,913,216,62177
198393,913,216,62652
198394,913,216,62606
198395,913,216,62784
198396,913,216,62377
198397,913,216,62846
198398,913,216,62347
198399,913,216,62398
198400,913,216,62659
198401,913,216,63789
198402,913,216,63272
198403,913,216,63230
198404,913,216,63853
198405,913,216,63306
198406,913,216,64464
198407,913,216,64473
198408,913,216,64193
198409,913,216,64514
198410,913,216,64633
198411,913,216,63960
198412,913,216,64957
198413,913,216,66516
198414,913,216,67473
198415,913,216,67438
198416,913,216,66977
198417,913,216,67870
198418,913,216,68376
198419,913,216,67867
198420,913,216,68808
198421,913,216,69748
198422,913,216,69726
198423,913,216,70310
198424,913,216,71025
198425,913,216,71574
198426,913,216,74270
198427,913,216,75121
198428,913,216,75613
198429,913,216,75823
198430,913,216,77082
198431,913,216,76601
198432,913,216,76642
198433,913,216,78150
198434,913,216,77918
198435,913,216,80788
198436,913,216,81033
198437,913,216,84287
198438,913,216,86022
198439,913,219,471
198440,913,219,2400
198441,913,219,2999
198442,913,219,3867
198443,913,219,5514
198444,913,219,8628
198445,913,219,10523
198446,913,219,10795
198447,913,219,11442
198448,913,219,13698
198449,913,219,13869
198450,913,219,14553
198451,913,219,16281
198452,913,219,17114
198453,913,219,17613
198454,913,219,18790
198455,913,219,20445
198456,913,219,19938
198457,913,219,21457
198458,913,219,21569
198459,913,219,22314
198460,913,219,21691
198461,913,219,23626
198462,913,219,24412
198463,913,219,25995
198464,913,219,25297
198465,913,219,25900
198466,913,219,25370
198467,913,219,25869
198468,913,219,25845
198469,913,219,26897
198470,913,219,26845
198471,913,219,26210
198472,913,219,26513
198473,913,219,26460
198474,913,219,26207
198475,913,219,26325
198476,913,219,26417
198477,913,219,27388
198478,913,219,27582
198479,913,219,27814
198480,913,219,27590
198481,913,219,27203
198482,913,219,27214
198483,913,219,28047
198484,913,219,28482
198485,913,219,27974
198486,913,219,28326
198487,913,219,27976
198488,913,219,29599
198489,913,219,29374
198490,913,219,29039
198491,913,219,29191
198492,913,219,29236
198493,913,219,29379
198494,913,219,29175
198495,913,219,30079
198496,913,219,30159
198497,913,219,30572
198498,913,219,30267
198499,913,219,30317
198500,913,219,29848
198501,913,219,31129
198502,913,219,30991
198503,913,219,31331
198504,913,219,31252
198505,913,219,30657
198506,913,219,30623
198507,913,219,31095
198508,913,219,31836
